TransactionID,CustomerID,TransactionDate,ProductID,Quantity,UnitPrice,TotalAmount,Rating,PaymentMethod
2501,1139,2023-10-06 00:00:00,288,9,349.34,<function <lambda> at 0x7ebdb933e050>,1,12345
2502,1328,2023-11-20 00:00:00,299,9,639.37,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2503,1001,2023-06-29 00:00:00,230,14,428.03,<function <lambda> at 0x7ebdb933e050>,3,
2504,1007,2023-01-04 00:00:00,230,13,32.57,<function <lambda> at 0x7ebdb933e050>,N/A,12345
2505,1249,2023-05-06 00:00:00,265,10,83.99,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2506,1138,2023-06-24 00:00:00,218,14,528.68,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2507,1123,2023-09-08 00:00:00,252,10,502.47,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2508,1308,2023-01-21 00:00:00,275,5,111.68,<function <lambda> at 0x7ebdb933e050>,3,
2509,1227,2023-04-15 00:00:00,273,7,45.94,<function <lambda> at 0x7ebdb933e050>,2,12345
2510,1009,2023-03-07 00:00:00,294,13,407.21,<function <lambda> at 0x7ebdb933e050>,3,12345
2511,1468,2023-09-20 00:00:00,221,12,446.84,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2512,1211,2023-02-18 00:00:00,222,12,99.03,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
2513,1111,2023-01-16 00:00:00,286,13,334.17,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2514,1007,2023-05-25 00:00:00,214,3,217.55,<function <lambda> at 0x7ebdb933e050>,1,PayPal
2515,1291,2023-12-06 00:00:00,225,6,652.26,<function <lambda> at 0x7ebdb933e050>,3,12345
2516,1476,2023-09-07 00:00:00,202,12,157.34,<function <lambda> at 0x7ebdb933e050>,5,
2517,1361,2023-12-09 00:00:00,286,8,514.62,<function <lambda> at 0x7ebdb933e050>,N/A,12345
2518,1459,2023-12-20 00:00:00,219,13,365.1,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2519,1252,2023-03-16 00:00:00,239,8,13.01,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2520,1013,2023-10-17 00:00:00,238,2,364.31,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2521,1239,2023-10-09 00:00:00,271,6,74.13,<function <lambda> at 0x7ebdb933e050>,1,12345
2522,1437,2023-03-07 00:00:00,217,7,463.05,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2523,1241,2023-05-05 00:00:00,240,12,398.04,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
2524,1468,2023-11-15 00:00:00,269,7,12.25,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2525,1341,2023-03-28 00:00:00,226,3,147.26,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2526,1148,InvalidDate,299,14,544.48,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2527,1235,2023-07-05 00:00:00,214,14,196.66,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2528,1305,2023-12-20 00:00:00,236,9,352.0,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
2529,1477,2023-12-01 00:00:00,257,2,221.84,<function <lambda> at 0x7ebdb933e050>,3,12345
2530,1166,2023-09-23 00:00:00,204,11,645.46,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2531,1019,InvalidDate,272,3,377.92,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2532,1215,2023-02-11 00:00:00,206,11,488.84,<function <lambda> at 0x7ebdb933e050>,5,12345
2533,1342,2023-04-03 00:00:00,240,2,63.02,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2534,1134,2023-07-04 00:00:00,283,11,33.03,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2535,1392,2023-08-03 00:00:00,209,9,185.16,<function <lambda> at 0x7ebdb933e050>,1,PayPal
2536,1128,2023-01-17 00:00:00,261,4,219.85,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2537,1409,2023-09-22 00:00:00,225,2,482.94,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2538,1421,2023-04-24 00:00:00,267,3,400.55,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2539,1293,2023-10-19 00:00:00,223,13,265.33,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2540,1245,2023-10-19 00:00:00,277,4,459.61,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2541,1188,2023-02-17 00:00:00,240,14,118.68,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2542,1043,2023-11-03 00:00:00,264,10,49.13,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2543,1085,2023-04-07 00:00:00,216,13,598.88,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2544,1043,2023-04-05 00:00:00,223,6,396.94,<function <lambda> at 0x7ebdb933e050>,1,PayPal
2545,1329,2023-11-22 00:00:00,226,5,456.12,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2546,1374,2023-03-15 00:00:00,206,3,218.53,<function <lambda> at 0x7ebdb933e050>,1,
2547,1445,InvalidDate,272,10,263.51,<function <lambda> at 0x7ebdb933e050>,5,12345
2548,1377,2023-03-09 00:00:00,298,8,62.25,<function <lambda> at 0x7ebdb933e050>,1,12345
2549,1389,2023-09-03 00:00:00,211,8,600.61,<function <lambda> at 0x7ebdb933e050>,4,PayPal
2550,1144,2023-03-18 00:00:00,284,7,416.75,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2551,1050,2023-07-27 00:00:00,202,3,63.12,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2552,1241,2023-09-11 00:00:00,278,14,564.15,<function <lambda> at 0x7ebdb933e050>,4,12345
2553,1293,2023-08-09 00:00:00,284,1,313.66,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2554,1407,2023-09-19 00:00:00,209,5,536.75,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2555,1050,2023-11-27 00:00:00,232,1,13.77,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2556,1265,2023-12-10 00:00:00,245,6,24.97,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2557,1119,InvalidDate,258,11,123.69,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2558,1199,2023-11-04 00:00:00,251,7,151.59,<function <lambda> at 0x7ebdb933e050>,1,
2559,1404,2023-03-15 00:00:00,205,12,535.95,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2560,1247,2023-05-05 00:00:00,201,5,496.15,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2561,1069,2023-07-07 00:00:00,228,4,433.18,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2562,1340,2023-09-11 00:00:00,239,2,619.98,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2563,1056,2023-11-17 00:00:00,296,5,176.77,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
2564,1381,2023-11-04 00:00:00,260,9,633.56,<function <lambda> at 0x7ebdb933e050>,5,12345
2565,1038,2023-08-23 00:00:00,267,4,637.08,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2566,1471,2023-09-07 00:00:00,267,14,306.81,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2567,1288,2023-11-28 00:00:00,228,2,70.6,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2568,1442,2023-12-11 00:00:00,261,13,509.96,<function <lambda> at 0x7ebdb933e050>,4,
2569,1017,2023-03-13 00:00:00,259,6,239.17,<function <lambda> at 0x7ebdb933e050>,N/A,
2570,1439,InvalidDate,283,8,557.48,<function <lambda> at 0x7ebdb933e050>,5,12345
2571,1219,2023-11-20 00:00:00,240,2,118.76,<function <lambda> at 0x7ebdb933e050>,N/A,
2572,1312,2023-06-05 00:00:00,286,9,379.96,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2573,1243,2023-04-25 00:00:00,281,7,358.11,<function <lambda> at 0x7ebdb933e050>,N/A,12345
2574,1351,2023-11-09 00:00:00,288,14,74.72,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2575,1459,2023-08-16 00:00:00,264,13,257.52,<function <lambda> at 0x7ebdb933e050>,3,
2576,1303,2023-11-18 00:00:00,263,2,63.9,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2577,1297,2023-12-12 00:00:00,278,11,327.99,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2578,1282,2023-09-02 00:00:00,262,5,590.82,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2579,1073,2023-11-02 00:00:00,297,5,192.79,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2580,1109,2023-01-14 00:00:00,247,7,536.58,<function <lambda> at 0x7ebdb933e050>,5,12345
2581,1179,2023-01-16 00:00:00,219,13,132.48,<function <lambda> at 0x7ebdb933e050>,4,12345
2582,1425,2023-02-11 00:00:00,236,5,473.25,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2583,1031,2023-04-20 00:00:00,263,11,641.3,<function <lambda> at 0x7ebdb933e050>,4,PayPal
2584,1233,2023-10-05 00:00:00,290,14,230.13,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
2585,1281,2023-11-20 00:00:00,285,6,630.79,<function <lambda> at 0x7ebdb933e050>,4,
2586,1024,2023-01-19 00:00:00,204,14,356.27,<function <lambda> at 0x7ebdb933e050>,4,12345
2587,1330,2023-03-07 00:00:00,233,9,225.18,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2588,1278,2023-06-16 00:00:00,238,3,628.07,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2589,1225,2023-03-14 00:00:00,266,3,27.27,<function <lambda> at 0x7ebdb933e050>,3,12345
2590,1056,2023-11-06 00:00:00,280,8,24.47,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2591,1179,InvalidDate,261,10,Unknown,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2592,1231,InvalidDate,287,12,558.74,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2593,1381,2023-03-26 00:00:00,223,6,527.32,<function <lambda> at 0x7ebdb933e050>,5,
2594,1342,2023-05-19 00:00:00,202,12,Unknown,<function <lambda> at 0x7ebdb933e050>,4,
2595,1476,2023-02-08 00:00:00,270,10,665.42,<function <lambda> at 0x7ebdb933e050>,5,12345
2596,1286,2023-04-15 00:00:00,288,3,493.63,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2597,1063,InvalidDate,266,2,664.63,<function <lambda> at 0x7ebdb933e050>,2,
2598,1454,2023-10-08 00:00:00,278,13,233.72,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2599,1231,2023-05-03 00:00:00,292,2,487.29,<function <lambda> at 0x7ebdb933e050>,3,12345
2600,1288,2023-08-06 00:00:00,249,2,602.66,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2601,1212,2023-03-02 00:00:00,228,5,269.42,<function <lambda> at 0x7ebdb933e050>,3,
2602,1257,2023-04-10 00:00:00,273,12,675.58,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2603,1017,2023-11-03 00:00:00,231,5,189.17,<function <lambda> at 0x7ebdb933e050>,2,12345
2604,1174,2023-12-20 00:00:00,286,1,224.35,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2605,1416,2023-07-23 00:00:00,238,2,644.63,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2606,1228,2023-09-15 00:00:00,208,2,678.91,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2607,1225,2023-01-05 00:00:00,213,4,203.21,<function <lambda> at 0x7ebdb933e050>,5,
2608,1083,2023-07-16 00:00:00,267,7,99.79,<function <lambda> at 0x7ebdb933e050>,1,PayPal
2609,1290,2023-06-29 00:00:00,263,3,532.54,<function <lambda> at 0x7ebdb933e050>,N/A,12345
2610,1434,2023-12-08 00:00:00,219,5,651.12,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2611,1369,2023-05-13 00:00:00,227,11,422.5,<function <lambda> at 0x7ebdb933e050>,3,
2612,1245,2023-11-20 00:00:00,213,9,445.99,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2613,1401,2023-09-10 00:00:00,243,5,535.25,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2614,1109,2023-09-22 00:00:00,297,9,111.39,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2615,1253,2023-04-03 00:00:00,276,1,681.56,<function <lambda> at 0x7ebdb933e050>,4,12345
2616,1087,2023-05-30 00:00:00,294,9,258.21,<function <lambda> at 0x7ebdb933e050>,N/A,
2617,1071,2023-05-18 00:00:00,296,14,441.63,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
2618,1380,2023-07-27 00:00:00,238,5,330.69,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2619,1029,2023-05-05 00:00:00,227,8,330.39,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2620,1171,2023-08-22 00:00:00,263,5,493.41,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2621,1308,2023-03-02 00:00:00,288,14,696.29,<function <lambda> at 0x7ebdb933e050>,2,
2622,1393,2023-11-03 00:00:00,231,12,463.05,<function <lambda> at 0x7ebdb933e050>,5,
2623,1342,2023-09-23 00:00:00,208,6,556.87,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2624,1435,2023-05-14 00:00:00,227,8,24.19,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
2625,1176,2023-11-14 00:00:00,294,2,568.25,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
2626,1138,2023-04-23 00:00:00,216,3,213.48,<function <lambda> at 0x7ebdb933e050>,3,
2627,1193,2023-07-10 00:00:00,286,11,93.06,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2628,1185,2023-07-06 00:00:00,276,9,83.77,<function <lambda> at 0x7ebdb933e050>,2,
2629,1217,2023-11-15 00:00:00,254,5,477.51,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2630,1163,2023-03-30 00:00:00,209,5,698.34,<function <lambda> at 0x7ebdb933e050>,5,
2631,1160,InvalidDate,279,9,468.01,<function <lambda> at 0x7ebdb933e050>,4,12345
2632,1430,2023-11-03 00:00:00,205,10,187.33,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
2633,1012,2023-05-12 00:00:00,247,3,146.3,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2634,1295,2023-12-26 00:00:00,274,14,370.54,<function <lambda> at 0x7ebdb933e050>,1,12345
2635,1088,2023-05-03 00:00:00,266,4,50.2,<function <lambda> at 0x7ebdb933e050>,4,PayPal
2636,1323,2023-02-17 00:00:00,291,7,282.53,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2637,1041,2023-10-15 00:00:00,240,2,468.03,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2638,1402,2023-06-28 00:00:00,278,8,677.53,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2639,1209,2023-06-29 00:00:00,259,5,300.83,<function <lambda> at 0x7ebdb933e050>,5,12345
2640,1228,2023-04-09 00:00:00,276,1,144.16,<function <lambda> at 0x7ebdb933e050>,1,12345
2641,1349,2023-11-26 00:00:00,241,3,573.07,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2642,1274,2023-02-03 00:00:00,280,9,522.22,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
2643,1441,2023-03-11 00:00:00,270,5,602.49,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2644,1278,2023-06-20 00:00:00,227,8,154.23,<function <lambda> at 0x7ebdb933e050>,2,12345
2645,1250,2023-09-29 00:00:00,212,1,286.36,<function <lambda> at 0x7ebdb933e050>,4,PayPal
2646,1309,2023-02-28 00:00:00,280,14,687.18,<function <lambda> at 0x7ebdb933e050>,1,12345
2647,1207,2023-06-30 00:00:00,214,7,114.84,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
2648,1320,2023-01-19 00:00:00,235,7,471.66,<function <lambda> at 0x7ebdb933e050>,4,12345
2649,1139,2023-08-14 00:00:00,291,8,169.84,<function <lambda> at 0x7ebdb933e050>,3,
2650,1279,2023-04-05 00:00:00,214,3,352.61,<function <lambda> at 0x7ebdb933e050>,2,12345
2651,1033,2023-10-24 00:00:00,274,1,561.35,<function <lambda> at 0x7ebdb933e050>,2,
2652,1308,2023-03-22 00:00:00,255,11,344.57,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
2653,1391,2023-06-24 00:00:00,294,9,564.81,<function <lambda> at 0x7ebdb933e050>,5,
2654,1017,2023-08-10 00:00:00,203,1,301.3,<function <lambda> at 0x7ebdb933e050>,3,12345
2655,1056,2023-04-13 00:00:00,298,11,699.55,<function <lambda> at 0x7ebdb933e050>,1,12345
2656,1111,2023-02-23 00:00:00,297,6,307.9,<function <lambda> at 0x7ebdb933e050>,4,12345
2657,1004,2023-07-02 00:00:00,251,9,108.82,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2658,1409,2023-12-17 00:00:00,290,14,284.3,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
2659,1413,2023-11-14 00:00:00,209,2,521.1,<function <lambda> at 0x7ebdb933e050>,2,
2660,1181,InvalidDate,293,4,594.32,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2661,1012,InvalidDate,244,2,324.77,<function <lambda> at 0x7ebdb933e050>,4,
2662,1338,2023-11-17 00:00:00,283,4,418.16,<function <lambda> at 0x7ebdb933e050>,4,12345
2663,1284,2023-03-09 00:00:00,228,2,592.2,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2664,1258,2023-01-28 00:00:00,252,12,570.41,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2665,1089,2023-10-01 00:00:00,228,1,462.12,<function <lambda> at 0x7ebdb933e050>,1,
2666,1103,2023-10-09 00:00:00,222,11,571.44,<function <lambda> at 0x7ebdb933e050>,N/A,
2667,1378,2023-12-26 00:00:00,256,3,405.26,<function <lambda> at 0x7ebdb933e050>,N/A,
2668,1185,2023-11-07 00:00:00,249,8,Unknown,<function <lambda> at 0x7ebdb933e050>,3,
2669,1249,2023-04-29 00:00:00,220,5,33.68,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
2670,1254,2023-05-14 00:00:00,242,4,685.97,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
2671,1075,2023-05-09 00:00:00,209,5,105.77,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
2672,1385,2023-01-08 00:00:00,275,6,286.14,<function <lambda> at 0x7ebdb933e050>,4,
2673,1458,2023-02-20 00:00:00,229,6,654.0,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
2674,1107,2023-12-07 00:00:00,250,5,140.55,<function <lambda> at 0x7ebdb933e050>,1,
2675,1155,2023-10-08 00:00:00,232,12,591.43,<function <lambda> at 0x7ebdb933e050>,3,
2676,1081,2023-06-24 00:00:00,217,11,573.7,<function <lambda> at 0x7ebdb933e050>,2,
2677,1076,2023-07-02 00:00:00,277,12,690.5,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2678,1484,2023-07-11 00:00:00,221,6,200.77,<function <lambda> at 0x7ebdb933e050>,1,12345
2679,1469,2023-09-06 00:00:00,263,9,224.15,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
2680,1459,2023-08-23 00:00:00,220,5,632.5,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2681,1257,2023-03-24 00:00:00,200,13,167.68,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2682,1126,2023-04-03 00:00:00,214,6,385.79,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
2683,1484,2023-11-08 00:00:00,235,4,496.6,<function <lambda> at 0x7ebdb933e050>,3,
2684,1390,2023-09-25 00:00:00,246,13,193.96,<function <lambda> at 0x7ebdb933e050>,5,
2685,1281,2023-04-30 00:00:00,253,3,657.2,<function <lambda> at 0x7ebdb933e050>,2,12345
2686,1473,2023-03-12 00:00:00,285,13,467.66,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
2687,1087,2023-01-17 00:00:00,231,12,37.76,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
2688,1203,2023-09-10 00:00:00,257,6,99.34,<function <lambda> at 0x7ebdb933e050>,1,12345
2689,1015,2023-05-02 00:00:00,245,11,137.59,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2690,1150,2023-01-10 00:00:00,253,11,175.25,<function <lambda> at 0x7ebdb933e050>,3,12345
2691,1423,2023-10-14 00:00:00,232,5,512.82,<function <lambda> at 0x7ebdb933e050>,5,12345
2692,1253,2023-11-12 00:00:00,238,4,66.81,<function <lambda> at 0x7ebdb933e050>,5,
2693,1187,2023-11-22 00:00:00,222,5,248.66,<function <lambda> at 0x7ebdb933e050>,1,12345
2694,1328,2023-09-30 00:00:00,242,7,638.41,<function <lambda> at 0x7ebdb933e050>,3,
2695,1031,2023-11-02 00:00:00,254,1,391.88,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
2696,1270,2023-10-20 00:00:00,201,14,189.52,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
2697,1484,2023-07-29 00:00:00,265,1,670.15,<function <lambda> at 0x7ebdb933e050>,N/A,
2698,1396,2023-08-06 00:00:00,237,11,174.8,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2699,1004,2023-08-29 00:00:00,228,13,634.04,<function <lambda> at 0x7ebdb933e050>,2,12345
2700,1458,2023-07-19 00:00:00,266,1,509.41,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
2701,1329,2023-08-04 00:00:00,270,2,519.66,<function <lambda> at 0x7ebdb933e050>,5,12345
2702,1307,2023-07-24 00:00:00,235,9,536.63,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2703,1332,2023-08-04 00:00:00,228,13,357.07,<function <lambda> at 0x7ebdb933e050>,1,12345
2704,1168,2023-03-21 00:00:00,236,5,571.13,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2705,1180,2023-09-24 00:00:00,299,14,586.15,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2706,1365,2023-02-04 00:00:00,286,9,255.54,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2707,1177,2023-10-16 00:00:00,244,13,Unknown,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
2708,1142,2023-01-18 00:00:00,215,5,622.69,<function <lambda> at 0x7ebdb933e050>,4,
2709,1361,2023-06-14 00:00:00,230,14,369.69,<function <lambda> at 0x7ebdb933e050>,3,
2710,1247,2023-01-13 00:00:00,233,7,607.53,<function <lambda> at 0x7ebdb933e050>,3,12345
2711,1126,2023-07-21 00:00:00,249,14,440.6,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2712,1262,2023-08-17 00:00:00,264,14,417.53,<function <lambda> at 0x7ebdb933e050>,2,12345
2713,1039,2023-12-12 00:00:00,281,6,26.53,<function <lambda> at 0x7ebdb933e050>,1,PayPal
2714,1411,2023-01-01 00:00:00,261,2,198.14,<function <lambda> at 0x7ebdb933e050>,5,
2715,1415,2023-11-15 00:00:00,242,3,353.93,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2716,1354,2023-08-05 00:00:00,255,5,413.19,<function <lambda> at 0x7ebdb933e050>,5,
2717,1254,2023-02-03 00:00:00,214,4,443.15,<function <lambda> at 0x7ebdb933e050>,5,
2718,1142,2023-12-25 00:00:00,247,14,502.77,<function <lambda> at 0x7ebdb933e050>,4,
2719,1239,2023-09-23 00:00:00,248,11,461.08,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2720,1227,2023-05-08 00:00:00,280,6,594.76,<function <lambda> at 0x7ebdb933e050>,4,PayPal
2721,1340,2023-07-31 00:00:00,243,8,210.35,<function <lambda> at 0x7ebdb933e050>,3,12345
2722,1197,2023-09-20 00:00:00,209,8,450.89,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2723,1064,2023-11-08 00:00:00,219,3,40.56,<function <lambda> at 0x7ebdb933e050>,5,12345
2724,1387,2023-03-21 00:00:00,269,4,338.73,<function <lambda> at 0x7ebdb933e050>,4,PayPal
2725,1010,2023-06-14 00:00:00,207,1,191.28,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
2726,1107,2023-09-09 00:00:00,244,2,269.72,<function <lambda> at 0x7ebdb933e050>,2,12345
2727,1025,2023-01-12 00:00:00,233,13,Unknown,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
2728,1444,2023-10-31 00:00:00,295,9,47.0,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2729,1420,2023-07-31 00:00:00,250,12,329.32,<function <lambda> at 0x7ebdb933e050>,3,
2730,1150,2023-10-09 00:00:00,203,10,696.27,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2731,1220,2023-04-22 00:00:00,238,10,212.76,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2732,1340,2023-07-30 00:00:00,283,2,516.62,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
2733,1495,2023-08-27 00:00:00,223,12,385.71,<function <lambda> at 0x7ebdb933e050>,2,PayPal
2734,1236,2023-09-25 00:00:00,287,6,231.03,<function <lambda> at 0x7ebdb933e050>,3,
2735,1236,2023-10-25 00:00:00,254,14,67.28,<function <lambda> at 0x7ebdb933e050>,1,
2736,1496,2023-11-13 00:00:00,225,7,155.02,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
2737,1218,2023-02-27 00:00:00,224,6,548.39,<function <lambda> at 0x7ebdb933e050>,N/A,12345
2738,1486,2023-02-03 00:00:00,235,8,198.92,<function <lambda> at 0x7ebdb933e050>,5,PayPal
2739,1423,2023-09-20 00:00:00,270,9,105.29,<function <lambda> at 0x7ebdb933e050>,N/A,
2740,1460,2023-12-31 00:00:00,273,8,235.25,<function <lambda> at 0x7ebdb933e050>,3,PayPal
2741,1150,2023-02-04 00:00:00,257,5,410.91,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
2742,1122,2023-09-28 00:00:00,211,8,493.91,<function <lambda> at 0x7ebdb933e050>,4,12345
2743,1143,2023-08-15 00:00:00,200,10,274.22,<function <lambda> at 0x7ebdb933e050>,5,PayPal
